job_id,title,role,company,location,country,work_type,company_size,experience,qualifications,salary,description,responsibilities,skills,benefits,sector,industry,posting_date,portal,source,external_url
5673832642,Senior Staff Engineer Software,Senior Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Staff Software Engineer Job Description: We are excited to announce an opening for Senior Staff Engineer Software at ACI. Please find below the details of the role and its responsibilities. Skills Required: Kafka, Apache Kafka, WebSphere MQ, RabbitMQ, Selenium, Playwright, Cucumber, Spark, Databricks, Distributed Computing, Azure, Azure DevOps Services, Java Reactive, RxJava, Reactor, Project Reactor, Reactive Programming, Spring Web flux, NoSQL, MongoDB, Cassandra, React…",,[],[],,IT Jobs,2026-03-21T09:30:08Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5673832642?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=EE59BB4C9461E8E9390E2EC64180289AA841CA03
5653289298,Senior Staff Engineer Software,Senior Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Staff Software Engineer Job Description: Roles & responsibilities: Hands on code writing skills, conducts code reviews and works continuously on code quality improvements Performs advanced development, support and implementation of complex systems using specialized domain knowledge and highly developed business expertise Partners with Architects to work on low level designs Leads large projects and programs with limited or no oversight Evaluates business and software indu…",,[],[],,IT Jobs,2026-03-04T11:03:43Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5653289298?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=3DF19D82ADCF0E2141E0AE3880C8C45026D35023
5645710227,Senior Staff Engineer Software,Senior Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Staff Software Engineer Job Description: Roles & responsibilities: Improves code structure and architecture in service of testability and maintainability. Creates reusable code snippets as applicable. Writes, co-writes, and reviews design documentation. Tech explorations/POCs and owning and managing Tech roadmap for their respective areas Is highly proficient in one or more technical areas. Interprets business requirements/strategies for assigned groups; articulates capab…",,[],[],,IT Jobs,2026-02-26T08:15:29Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5645710227?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=05B978C6BE541824880A4ED3CEE411D60D7A9531
5611213092,Senior Staff Engineer Software,Senior Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Staff Software Engineer Roles & responsibilities: Develop and execute the roadmap for integrating agentic AI systems (autonomous and semi-autonomous agents) into commerce workflows. Identify high-impact use cases such as AI-driven personalization, dynamic pricing, automated merchandising, and conversational shopping. Collaborate with data scientists, engineers, and business teams to design, deploy, and iterate on AI agent solutions. Improves code structure and architectur…",,[],[],,IT Jobs,2026-02-03T08:20:20Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5611213092?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=86396B770B920D632099D22104191B84EAB059A5
5644503623,Senior Engineer Software - Android,Senior Engineer Software - Android,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Software Engineer Mobile About the Role We are looking for a talented and experienced native Android Engineer to join our growing mobile engineering team. You will play a critical role in designing, developing, and maintaining cutting-edge native Android applications and SDKs. You will be involved in the entire app lifecycle, from concept and design to testing, release, and post-launch support of an array of medical and lifestyle software products. The ideal candidate is …",,[],[],,IT Jobs,2026-02-25T10:36:26Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503623?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=6DB1C270790BAD29E6EE3F818E822FF27C2A9AF5
5671415833,Advanced Engineer Software -AI,Advanced Engineer Software -AI,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Advanced Engineer Software - AI Must have: Full-Stack AI Product Development From EDA and modelling to frontend (React) and backend (Fast API/Flask). Prompt engineering libraries, reusable tools, templates, and evaluation harnesses. Agent-Based System Architecture Using LangX, AutoGPT, or custom frameworks. LLM Integration & Fine-Tuning Including RAG, prompt engineering, and reinforcement learning. Description: Minimum Qualifications: 3-6 years of experience in full stack, promp…",,[],[],,IT Jobs,2026-03-19T06:03:45Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5671415833?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=9D1B60DAA546EAA800D1AB86D85EB34FBB953727
5671415936,Senior Engineer Software - AI,Senior Engineer Software - AI,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Engineer Software - AI Must have: Full-Stack AI Product Development From EDA and modelling to frontend (React) and backend (Fast API/Flask). Prompt engineering libraries, reusable tools, templates, and evaluation harnesses. Agent-Based System Architecture Using LangX, AutoGPT, or custom frameworks. LLM Integration & Fine-Tuning Including RAG, prompt engineering, and reinforcement learning. Description: Minimum Qualifications: 6-9 years of experience in full stack, prompt …",,[],[],,IT Jobs,2026-03-19T06:03:56Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5671415936?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=BDE2EDE671FA8E45C006F6ED9AEB8BBD38322F31
5393758706,"Senior Engineer, Software - SQL","Senior Engineer, Software - SQL",Talent500 INC,"Hyderabad, Telangana",IN,,,,,,"Senior Engineer, Software - SQL Why This Role Exists: Were building the future of digital experiences, and we need a Senior Full Stack Engineer who thrives at the intersection of creativity, problem-solving, and technology. In this role, youll design, build, and scale cloud-native systems. Youll bring ideas to life from front-end frameworks to back-end services, data stores, and cloud infrastructure. What You Will Do: Build with impact: Create full stack solutionsfrom front end to microservices…",,[],[],,IT Jobs,2025-09-11T10:01:20Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5393758706?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=5941AC8832FDE85AFA9E1832C151B3FCA2FA2A08
5644503568,Engineer Software(React Native),Engineer Software(React Native),Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Engineer Software-ReactNativeMobile Developer Job Description: Roles & responsibilities: Architect and build mobile UI infrastructure usingReactNative Create reusable UI components from wireframes or prototypes Integrate third-party services and APIs (REST, GraphQL, WebSockets) Work withnativemodules when required Optimize app performance across iOS and Android Write and maintain unit and integration tests Collaborate with UI/UX designers, backend, and QA teams Participate in co…",,[],[],,IT Jobs,2026-02-25T10:36:19Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503568?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=FF3A5B5CEBC0C18A4884ABC6A225AED46AAE626C
5644503620,Advanced Engineer Software (Java),Advanced Engineer Software (Java),Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Advanced Engineer Software - Java Job Description: Roles & responsibilities: Design & Develop APIs using Java, Spring Boot, Rest (WebFlux forreactive services), adhering to clean architecture, modular design, and testable code. BuildReactive Microservices with ProjectReactor/Spring WebFlux, ensuring backpressure, resilience, and high throughput for event-driven or streaming use cases. Collaborate closely with product, design, and backend teams to translate business requirements …",,[],[],,IT Jobs,2026-02-25T10:36:26Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503620?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=B35A6F06B5816594F73F4B32FD06C524651C052B
5644503576,Staff Engineer Software (Java),Staff Engineer Software (Java),Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Staff Engineer Software - Java Job Description: Roles & responsibilities: Design & Develop APIs using Java, Spring Boot, Rest (WebFlux forreactive services), adhering to clean architecture, modular design, and testable code. BuildReactive Microservices with ProjectReactor/Spring WebFlux, ensuring backpressure, resilience, and high throughput for event-driven or streaming use cases. Collaborate closely with product, design, and backend teams to translate business requirements int…",,[],[],,IT Jobs,2026-02-25T10:36:20Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503576?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=54EDA3CF009EABE5C715CA8BFC77FB6BE2763617
5651906530,Senior Staff Engineer Software,Senior Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"PositionTitle:Senior Staff Engineer Software Android Weareexcited toannounceanopeningforSeniorStaff EngineerSoftware (Android)atACI. Please find below the details of the role and its responsibilities. Skills Required: Selenium,Appium,Cucumber, TestAutomation,Junit,JUnit,Mockito,Java,SpringBoot, Core Java, Android Jetpack, Compose, Compose Multiplatform, Kotlin, MongoDB, NoSQL, Cassandra, Mobile Development, RoomDB, RestAPI, 6 months to 1 year experience on AI, copilot, codex, GeminiAI, LLM, Ope…",,[],[],,IT Jobs,2026-03-03T08:21:50Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5651906530?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=04B8A8DEDBB183D104F19BCBD885EECCB4F8B344
5648148559,Senior Staff Engineer Software,Senior Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"PositionTitle:Senior StaffSoftwareEngineer Java Full Stack JobDescription: WeareexcitedtoannounceanopeningforSeniorStaff EngineerSoftwareatACI. Please find below the details of the role and its responsibilities. Skills Required: Java,SpringBoot,ApacheSpark,Spark,ApacheKafka,Kafka,React, React.js, NoSQL, Reactive Programming, MongoDB. 6 months to 1 year experience on AI, copilot, codex, GeminiAI, LLM, OpenAI, Agentic AI Experience Range: 12 - 16 years. Roles & responsibilities: Improvescodestruc…",,[],[],,IT Jobs,2026-02-28T08:19:25Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5648148559?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=6F66C9F9B79BE3EFB698A70666063FEE1A620172
5651906543,Senior Staff Engineer Software,Senior Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"PositionTitle:SeniorEngineerSoftware- Full Stack Weareexcited toannounceanopeningforSeniorStaff EngineerSoftwareatACI. Please find below the details of the role and its responsibilities. Skills Required: Java, JavaScript, MySQL, PostgreSQL, HTML, CSS, React/Angular, Spring Boot, MongoDB, IntelliJ, GitHub, GitHub Copilot, JUnit, Mockito, Webflux 6 months to 1 year experience on AI, copilot, codex, GeminiAI, LLM, OpenAI, Agentic AI Experience Range: 12 - 16 years Job Description: Roles & responsi…",,[],[],,IT Jobs,2026-03-03T08:21:52Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5651906543?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=A1D87EF32162AA02BA0AFB9F687D0C21BAAF6E51
5648148572,Advanced Engineer Software - Android,Advanced Engineer Software - Android,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: AdvancedEngineerSoftware - Android. JobDescription WeareexcitedtoannounceanopeningforAdvancedEngineer SoftwareatACI. Please find below the details of the role and its responsibilities. Skills Required: MongoDB,Cassandra,NOSQL, Kotlin MobileDevelopment Java,JetpackCompose, RoomDB, Unit testing/Automation. ADA skills RestAPI, exposure to Ai, copilot, LLMs,codex, GenAI, GeminiAI, OpenAI. Experience Range: 3 - 6 years. AbouttheRole We are looking for a talented and experienced nativ…",,[],[],,IT Jobs,2026-02-28T08:19:26Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5648148572?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=B1FACAA96A5941DEF6D6E8F9954147299AF5D086
5648148738,Staff Engineer Software - iOS,Staff Engineer Software - iOS,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Staff Software EngineeriOS. JobDescription: WeareexcitedtoannounceanopeningforStaffEngineer Software - iOSatACI. Please find below the details of the role and its responsibilities. Skills Required: Swift,iOSDevelopment,iOS,MobileApplicationDevelopment,UnitTesting, Automation Testing, XCTest, XCUITest, SwiftUI Preview Tests, Snapshot Testing, Appium, Accessibility Testing, Objective-C, iOS SDK, UIKit, SwiftUI, WKWebView, Javascript, Typescript, React Native. 6 months to 1 year ex…",,[],[],,IT Jobs,2026-02-28T08:19:30Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5648148738?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=54E5F9C06DDACC79E96F633514D8AEB931A627DD
5530553824,Senior Software Test Engineers - Network Security Protocol,Senior Software Test Engineers - Network Security Protocol,Happiest Minds Technologies,"Bangalore, Karnataka",IN,,,,,,"Role: Senior/ Technical Lead Engineer Experience: 3 to 16 Years Location : Bangalore Role Summary We are looking for experienced Network Test Engineers with strong Python coding ability to join our dynamic team responsible for validating high-performance, enterprise-grade networking features. The ideal candidates will have strong domain knowledge in L2/L3 protocols, multicast routing, automation with Python, and test framework development. Engineers will be involved in validating features acros…",,[],[],,IT Jobs,2025-12-06T09:45:14Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5530553824?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=CF7DFC72E1F7B928A221B06E16CB4741E1EB55F8
5701281002,AI Engineer,AI Engineer,WillWare Technologies,India,IN,,,,,,"Company : Willware Technologies Role : AI Software Engineer Work Location : Bangalore Work Mode : Onsite Required Skills & Qualifications • 5 years of experience in Software Engineering or AI Engineering. • Strong software engineering skills with proven experience building production systems. • Strong programming experience in Python. • Hands on experience with: o Generative AI and Large Language Models o RAG pipelines, embeddings, and vector databases o Agentic AI workflows and systems. • Soli…",,[],[],,IT Jobs,2026-04-16T15:10:20Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701281002?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=8DBA73FED14EABD21ECC6FBDDEE8FF17C3A30171
5393758720,Engineer - Software Full Stack FPT,Engineer - Software Full Stack FPT,Talent500 INC,"Hyderabad, Telangana",IN,,,,,,"Engineer-Software Full Stack FPT About the Role: As a Full Stack Software Engineer, youll create cloud-native, end-to-end solutions that power amazing digital experiences. Youll own projects from design to deployment, collaborate with passionate teammates, and constantly grow your skills in an environment that values innovation, inclusivity, and doing things the right way. Were not just hiring you for a job. Were inviting you to dream big, deliver boldly, and grow with us. What You Will Do: Des…",,[],[],,IT Jobs,2025-09-11T10:01:21Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5393758720?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=65A2FA3EB64D44BA64C5F4B389E025EBCF5CBBD9
5653289376,Senior Staff Engineer Software - iOS,Senior Staff Engineer Software - iOS,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Staff Software Engineer iOS JobDescription Weareexcitedtoannounceanopeningfor Senior StaffEngineerSoftware (iOS)atACI. Please find below the details of the role and its responsibilities. Skills Required: Swift,iOSDevelopment,iOS,MobileApplicationDevelopment,UnitTesting, Automation Testing, XCTest, XCUITest, SwiftUI Preview Tests, Snapshot Testing, Appium, Accessibility Testing, Objective-C, iOS SDK, UI Kit, SwiftUI, WebView, JavaScript, Typescript, React Native Experience Range …",,[],[],,IT Jobs,2026-03-04T11:03:51Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5653289376?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=1AADFD03B8A37F5C25C4E218B347FFC3CE9DED43
5671415950,Senior Staff Engineer Software - Ai,Senior Staff Engineer Software - Ai,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Staff Engineer Software - AI Job Description: Must have: Full-Stack AI Product Development From EDA and modelling to frontend (React) and backend (Fast API/Flask). Prompt engineering libraries, reusable tools, templates, and evaluation harnesses. Agent-Based System Architecture Using LangX, AutoGPT, or custom frameworks. LLM Integration & Fine-Tuning Including RAG, prompt engineering, and reinforcement learning. Description: Minimum Qualifications: 9-12 years of experienc…",,[],[],,IT Jobs,2026-03-19T06:03:58Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5671415950?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=4BEF9AFAF9299DEBA1489F19D78E0803C3544BB9
5393758709,"Senior Engineer, Software - Power Apps","Senior Engineer, Software - Power Apps",Talent500 INC,"Hyderabad, Telangana",IN,,,,,,"Senior Engineer, Software - Power Apps Why This Role Exists: Were building the future of digital experiences, and we need a Senior Full Stack Engineer who thrives at the intersection of creativity, problem-solving, and technology. In this role, youll design, build, and scale cloud-native systems. Youll bring ideas to life from front-end frameworks to back-end services, data stores, and cloud infrastructure. What You Will Do: Build with impact: Create full stack web solutionsfrom front end to mi…",,[],[],,IT Jobs,2025-09-11T10:01:20Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5393758709?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=EDBD0E980BC3FBACCDD63A3804783DD2AA35B278
5393758723,"Senior Engineer, Software - Full Stack","Senior Engineer, Software - Full Stack",Talent500 INC,"Hyderabad, Telangana",IN,,,,,,"Senior Engineer, Software - Full Stack Why This Role Exists: Were building the future of digital experiences, and we need a Senior Full Stack Engineer who thrives at the intersection of creativity, problem-solving, and technology. In this role, youll design, build, and scale cloud-native systems. Youll bring ideas to life from front-end frameworks to back-end services, data stores, and cloud infrastructure. What You Will Do: Build with impact: Create full stack web solutionsfrom front end to mi…",,[],[],,IT Jobs,2025-09-11T10:01:22Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5393758723?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=05DF24D953B03EC2AECC6CCFB5AF1760E664D56F
5644503586,Advanced Engineer Software(React Native),Advanced Engineer Software(React Native),Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Advanced Engineer Software-ReactNativeMobile Developer Job Description: Roles & responsibilities: Architect and build mobile UI infrastructure usingReactNative Create reusable UI components from wireframes or prototypes Integrate third-party services and APIs (REST, GraphQL, WebSockets) Work withnativemodules when required Optimize app performance across iOS and Android Write and maintain unit and integration tests Collaborate with UI/UX designers, backend, and QA teams Particip…",,[],[],,IT Jobs,2026-02-25T10:36:21Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503586?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=28BDFD3142D6BC1C67FF07E1D84DF175B188FB46
5644503581,Staff Engineer Software (React Native),Staff Engineer Software (React Native),Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Staff Engineer Software-ReactNativeMobile Developer Job Description: Roles & responsibilities: Architect and build mobile UI infrastructure usingReactNative Create reusable UI components from wireframes or prototypes Integrate third-party services and APIs (REST, GraphQL, WebSockets) Work withnativemodules when required Optimize app performance across iOS and Android Write and maintain unit and integration tests Collaborate with UI/UX designers, backend, and QA teams Participate…",,[],[],,IT Jobs,2026-02-25T10:36:21Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503581?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=175A8532E1640C9010ED7AA9DFF24AE1950D3505
5393758729,"Senior Engineer, Software - Accounting Tech","Senior Engineer, Software - Accounting Tech",Talent500 INC,"Hyderabad, Telangana",IN,,,,,,"Senior Engineer, Software - Accounting Tech About the Role: The Senior Engineer will be a key contributor in building and scaling modern financial data platform. This role focuses on Snowflake, dbt, and financial systems integration, helping Accounting and Finance teams gain trusted insights and ensure accurate financial reporting. As a Senior Engineer, you will work closely with other engineers, analysts, and Finance partners to design, implement, and optimize data pipelines that power critica…",,[],[],,Accounting & Finance Jobs,2025-09-11T10:01:22Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5393758729?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=DBB7A79DE6B4F81E0F013E3910B6531057ED2F26
5393758738,"Principal Engineer, Software - Accounting Tech","Principal Engineer, Software - Accounting Tech",Talent500 INC,"Hyderabad, Telangana",IN,,,,,,"Principal Engineer, Software - Accounting Tech About the Role: The Principal Engineer within the Accounting & Finance Technology domain will play a pivotal role in shaping next-generation financial data architecture. This role is focused on leveraging Snowflake, dbt, and modern data engineering practices to build scalable, trusted, and cost-optimized financial data solutions. You will partner closely with Finance and Accounting stakeholders to transform complex business requirements into robust…",,[],[],,Accounting & Finance Jobs,2025-09-11T10:01:23Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5393758738?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=0CCCB61093D99E9F42EA801AFC9852FCD24302E0
5648148612,Senior Staff Engineer Software - Android,Senior Staff Engineer Software - Android,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Staff Engineer Software Android JobDescription WeareexcitedtoannounceanopeningforSeniorStaff EngineerSoftware(Android)atACI. Please find below the details of the role and its responsibilities. Skills Required: Selenium,Appium,Cucumber,TestAutomation,Junit,JUnit,Mockito,Java,SpringBoot, Core Java, Android Jetpack, Compose, Compose Multiplatform, Kotlin, MongoDB, NoSQL, Cassandra, Mobile Development, RoomDB, RestAPI. 6 months to 1 year experience on AI, copilot, codex, Gemn…",,[],[],,IT Jobs,2026-02-28T08:19:28Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5648148612?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=2F024F5143FA495088618F6E7407AB449CDA8466
5680320642,Global Program Leader,Global Program Leader,Ascendion,"Bangalore, Karnataka",IN,,,,,,"Role: Global Program Leader Location : Bangalore India We are seeking a senior transformation leader with deep experience in global ERP and enterprise platform rollouts to lead the worldwide deployment and adoption of, our Agentic AI–powered software engineering platform. This role will be responsible for translating a bold platform vision into disciplined, scalable execution across regions, business units, and engineering organizations for large enterprise clients. The ideal candidate has succ…",,[],[],,IT Jobs,2026-03-27T17:48:00Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5680320642?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=D0AE20C8E60C720529D59ADEECDC8C308459DB21
5673892327,Artificial Intelligence Engineer,Artificial Intelligence Engineer,The Hartford India,"Hyderabad, Telangana",IN,,,,,,"Job Description: Sr. Staff Software Engineer – Artificial Intelligence Experience Level : 4-6 Years Position Overview We are seeking a highly motivated, visionary and technically accomplished AI Engineer/Software developer to joint our team and lead the design, development, and deployment of advanced AI and machine learning solutions. This role will focus on building agentic AI systems, generative AI workflows, and scalable data platforms that power intelligent decision-making across the enterp…",,[],[],,IT Jobs,2026-03-21T10:37:05Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5673892327?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=AAA73A2855FBCC4D059323B4C13B80614EA87B21
5701276194,AI DevOps Engineer || 7 Yrs || Pan India,AI DevOps Engineer || 7 Yrs || Pan India,Innova ESI,India,IN,,,,,,"DevOps - DevOps  AI.( Must have ) All IT location SAL2 – 7 Years Immediate joiners only DevOps - DevOps  AI.( Must have ) Software Engineer is primary. Person will work with DevOps team to deploy solutions. Job Summary We are seeking a Software Engineer to build and deploy AI-enabled applications in partnership with AI Engineers and product teams. This role focuses on application architecture, project scaffolding, enterprise integration, cloud implementation, and deployment readiness needed to …",,[],[],,IT Jobs,2026-04-16T15:06:56Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701276194?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=585F366C8E46535232C8BE1321C7AF6A04B23BAE
5701276592,Remote JavaScript Engineer,Remote JavaScript Engineer,Turing,India,IN,,,,,,"About the projects: we are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human-in-the-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc. About the Role: We are looking for experienced software engineers (tech lead …",,[],[],,IT Jobs,2026-04-16T15:08:19Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701276592?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=4B9B2195AC009501ADBC31EEFE093C147C517A55
5701275724,Remote JavaScript Developer,Remote JavaScript Developer,Turing,India,IN,,,,,,"About the projects: we are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human-in-the-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc. About the Role: We are looking for experienced software engineers (tech lead …",,[],[],,IT Jobs,2026-04-16T15:05:50Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701275724?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=3BE4F8FF0302FE3D449CD1A0B7E9064280019D54
5701275971,Remote C++ Developer,Remote C++ Developer,Turing,India,IN,,,,,,"About the projects: we are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human-in-the-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc. About the Role: We are looking for experienced software engineers (tech lead …",,[],[],,IT Jobs,2026-04-16T15:06:13Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701275971?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=E2EE0114FA86987670207F47B991D3C506D1543E
5701275917,Remote Java Backend Engineer,Remote Java Backend Engineer,Turing,India,IN,,,,,,"About the projects: we are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human-in-the-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc. About the Role: We are looking for experienced software engineers (tech lead …",,[],[],,IT Jobs,2026-04-16T15:06:10Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701275917?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=EBA9D8C498788DCF9FDCBB1FFDCA2ADBD37D76AE
5701275968,Remote Golang Engineer,Remote Golang Engineer,Turing,India,IN,,,,,,"About the projects: we are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human-in-the-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc. About the Role: We are looking for experienced software engineers (tech lead …",,[],[],,IT Jobs,2026-04-16T15:06:12Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701275968?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=102538704960803F40D570B2C5530B98FAF9E5E2
5701278851,Remote Java Developer,Remote Java Developer,Turing,India,IN,,,,,,"About the projects: we are building LLM evaluation and training datasets to train LLM to work on realistic software engineering problems. One of our approaches, in this project, is to build verifiable SWE tasks based on public repository histories in a synthetic approach with human-in-the-loop; while expanding the dataset coverage to different types of tasks in terms of programming language, difficulty level, and etc. About the Role: We are looking for experienced software engineers (tech lead …",,[],[],,IT Jobs,2026-04-16T15:09:18Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5701278851?se=coU794U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=91A5D00DD06424D640A48AC7C584956F1B1A0107
